index,Order ID,Date,Status,Fulfilment,Sales Channel ,ship-service-level,Style,SKU,Category,Size,ASIN,Courier Status,Qty,currency,Amount,ship-city,ship-state,ship-postal-code,ship-country,promotion-ids,B2B,fulfilled-by,Unnamed: 22
466,408-0266080-9401113,04-30-22,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,J0213,J0213-TP-L,Top,L,B0965KR7YJ,Shipped,1,INR,599.0,GURUGRAM,HARYANA,122022.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship,
467,404-6096382-3389133,04-30-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,BL110,BL110-XL,Blouse,XL,B0929B9QB7,Shipped,1,INR,329.0,LUDHIANA,PUNJAB,141012.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-R7GXNZWISTRFA,Amazon PLCC Free-Financing Universal Merchant AAT-WSJLDN3X7KEMO,Amazon PLCC Free-Financing Universal Merchant AAT-VL6FGQVGQVXUS,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship,
468,405-9737320-3923530,04-30-22,Shipped,Amazon,Amazon.in,Expedited,J0008,J0008-SKD-XL,Set,XL,B0894X711G,Shipped,1,INR,1133.0,Nerul,GOA,403114.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
469,402-7908398-5262750,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET288,SET288-KR-NP-XXL,Set,XXL,B09M6TQTGV,Shipped,1,INR,684.0,IMPHAL,MANIPUR,795004.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
470,407-6861831-9368312,04-30-22,Cancelled,Amazon,Amazon.in,Expedited,SET374,SET374-KR-NP-XS,Set,XS,B09NDKGZ6V,Cancelled,0,,,PALASBARI,ASSAM,781120.0,IN,,False,,
471,406-4290163-4557960,04-30-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3399,JNE3399-KR-L,kurta,L,B082W8354V,Unshipped,1,INR,435.0,HYDERABAD,TELANGANA,500090.0,IN,,False,,
472,405-9000587-4386763,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3405,JNE3405-KR-XL,kurta,XL,B081WT6GG7,Shipped,1,INR,399.0,PUNE,MAHARASHTRA,411057.0,IN,,False,,
473,405-9000587-4386763,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3567,JNE3567-KR-XL,kurta,XL,B08KRTXC2Y,Shipped,1,INR,399.0,PUNE,MAHARASHTRA,411057.0,IN,,False,,
474,404-7760595-7490722,04-30-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3405,JNE3405-KR-XL,kurta,XL,B081WT6GG7,Unshipped,1,INR,399.0,Chikkaballapur,KARNATAKA,562101.0,IN,,False,,
475,403-8206114-6438765,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET110,SET110-KR-PP-L,Set,L,B0822TBFW3,Shipped,1,INR,788.0,Andul near maya stores,WEST BENGAL,711302.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
476,404-6734371-2217151,04-30-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,MEN5031,MEN5031-KR-XXXL,kurta,3XL,B08YYT14HH,Shipped,1,INR,549.0,BENGALURU,KARNATAKA,560078.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship,
477,403-9844758-9663515,04-30-22,Shipped,Amazon,Amazon.in,Expedited,J0003,J0003-SET-XS,Set,XS,B0894WW15B,Shipped,1,INR,654.0,MUMBAI,MAHARASHTRA,400067.0,IN,,False,,
478,402-1037282-5400318,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3421,JNE3421-KR-N-M,kurta,M,B08TRHNH61,Shipped,1,INR,399.0,Mumbai,MAHARASHTRA,400078.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
479,408-6497115-2636366,04-30-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET351,SET351-KR-NP-L,Set,L,B09KXVHNS4,Shipped,1,INR,599.0,HYDERABAD,TELANGANA,500067.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant SS-1643890021772,Amazon PLCC Free-Financing Universal Merchant AAT-R7GXNZWISTRFA,Amazon PLCC Free-Financing Universal Merchant AAT-WSJLDN3X7KEMO,Amazon PLCC Free-Financing Universal Merchant AAT-VL6FGQVGQVXUS,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship,
480,408-2311178-4563550,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET337,SET337-KR-NP-L,Set,L,B09KXY99M3,Shipped,1,INR,874.0,HYDERABAD,TELANGANA,500067.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
481,171-7904830-1900363,04-30-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,MEN5021,MEN5021-KR-XXL,kurta,XXL,B08YYSWWGK,Shipped,1,INR,533.0,HYDERABAD,TELANGANA,500075.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-TNYBHEAO7HOHO,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant AAT-QMFZ3M7T5NPDS,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",False,Easy Ship,
482,406-9476969-2801163,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3567,JNE3567-KR-XXL,kurta,XXL,B08KRYCC8J,Shipped,1,INR,399.0,BENGALURU,KARNATAKA,560011.0,IN,,False,,
483,403-2867551-8904322,04-30-22,Shipped,Amazon,Amazon.in,Expedited,J0338,J0338-DR-L,Western Dress,L,B09832FGG4,Shipped,1,INR,744.0,BENGALURU,KARNATAKA,560035.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
484,407-0133690-8157926,04-30-22,Shipped,Amazon,Amazon.in,Expedited,MEN5009,MEN5009-KR-M,kurta,M,B08YYX8VKT,Shipped,1,INR,499.0,SURAT,Gujarat,395007.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
485,402-2892726-4411563,04-30-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3421,JNE3421-KR-N-M,kurta,M,B08TRHNH61,Unshipped,1,INR,399.0,Mumbai,MAHARASHTRA,400078.0,IN,,False,,
486,402-9688522-2179563,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3364,JNE3364-KR-1051-A-L,kurta,L,B07WP5G7MK,Shipped,1,INR,376.0,CHITTOOR,ANDHRA PRADESH,517001.0,IN,,False,,
487,404-7977517-7125147,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3465,JNE3465-KR-XXL,kurta,XXL,B08BFT4ZKX,Shipped,1,INR,486.0,KADUR,KARNATAKA,577548.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
488,403-4009455-2766717,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3568,JNE3568-KR-XXL,kurta,XXL,B08KRYXSYH,Shipped,1,INR,399.0,SURATGARH,RAJASTHAN,335804.0,IN,,False,,
489,408-8960391-6097167,04-30-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3781,JNE3781-KR-XXXL,kurta,3XL,B09K3WFS32,Cancelled,0,,,MIRA ROAD,MAHARASHTRA,401107.0,IN,,False,,
490,406-9811989-3946709,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE2153,JNE2153-KR-278-A-XL,kurta,XL,B0794V95XT,Shipped,1,INR,424.0,MUMBAI,MAHARASHTRA,400095.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
491,406-0361691-7797129,04-30-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3487,JNE3487-KR-XXL,kurta,XXL,B08RNX8Q22,Shipped,1,INR,362.0,MUMBAI,MAHARASHTRA,400095.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-CXNSLNBROFDW4,Amazon PLCC Free-Financing Universal Merchant AAT-WSJLDN3X7KEMO,Amazon PLCC Free-Financing Universal Merchant AAT-VL6FGQVGQVXUS,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-XVPICCHRWDCAI,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship,
492,408-9628391-5712365,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3865,JNE3865-TP-XXXL,Top,3XL,B09TZSJVFX,Shipped,1,INR,599.0,DINANAGAR,PUNJAB,143531.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
493,408-1587720-2667552,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET324,SET324-KR-NP-L,Set,L,B09NQ44RNV,Shipped,1,INR,597.0,KOLKATA,WEST BENGAL,700028.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
494,171-5980259-5726757,04-30-22,Shipped,Amazon,Amazon.in,Expedited,J0118,J0118-TP-XXL,Top,XXL,B08N4QTQHW,Shipped,1,INR,487.0,SECUNDERABAD,TELANGANA,500011.0,IN,,False,,
495,405-2266530-9531500,04-30-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET291,SET291-KR-PP-XXXL,Set,3XL,B099NFZJVC,Shipped,1,INR,563.0,KALYAN,MAHARASHTRA,421004.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship,
496,408-3468189-1632369,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3704,JNE3704-KR-L,kurta,L,B099FD13MH,Shipped,1,INR,487.0,ARAKANDANALLUR,TAMIL NADU,605752.0,IN,,False,,
497,402-8199412-5613164,04-30-22,Shipped,Amazon,Amazon.in,Expedited,J0378,J0378-SKD-XXL,Set,XXL,B09QJ4HMHN,Shipped,1,INR,1099.0,BHOPAL,MADHYA PRADESH,462038.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
498,406-8049367-7383569,04-30-22,Shipped,Amazon,Amazon.in,Expedited,J0003,J0003-SET-M,Set,M,B0894XH3LN,Shipped,1,INR,654.0,GURGAON,HARYANA,122001.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
499,404-4084311-5014713,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3721,JNE3721-KR-XL,kurta,XL,B099FDMD6T,Shipped,1,INR,329.0,HYDERABAD,TELANGANA,500036.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
500,405-4491602-9761902,04-30-22,Cancelled,Amazon,Amazon.in,Expedited,J0308,J0308-DR-XXL,Western Dress,XXL,B099NTSTM2,Cancelled,0,,,Bhatgaon,CHHATTISGARH,497235.0,IN,,False,,
501,404-3973098-9107502,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET398,SET398-KR-PP-XXL,Set,XXL,B09RP8WY5J,Shipped,1,INR,1186.0,BHANJANAGAR,ODISHA,761126.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
502,404-8364446-3952321,04-30-22,Shipped,Amazon,Amazon.in,Expedited,J0157,J0157-DR-S,Western Dress,S,B0982ZDZ8K,Shipped,1,INR,588.0,VISAKHAPATNAM,ANDHRA PRADESH,530016.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
503,408-4378624-3886712,04-30-22,Cancelled,Amazon,Amazon.in,Standard,JNE3799,JNE3799-KR-S,kurta,S,B09SDZ78G7,Cancelled,0,,,GHAZIABAD,UTTAR PRADESH,201012.0,IN,,False,,
504,408-2058872-0942730,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE2265,JNE2265-KR-501-S,kurta,S,B07HWXNLNB,Shipped,1,INR,329.0,VISAKHAPATNAM,ANDHRA PRADESH,531173.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
505,408-2058872-0942730,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3401,JNE3401-KR-M,kurta,M,B082W6ZQSV,Shipped,1,INR,259.0,VISAKHAPATNAM,ANDHRA PRADESH,531173.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
506,404-5141245-7726736,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3787,JNE3787-KR-XXL,kurta,XXL,B09RKBXH45,Shipped,1,INR,487.0,MADHURAWADA,ANDHRA PRADESH,530048.0,IN,,False,,
507,405-5489495-6651552,04-30-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET332,SET332-KR-PP-L,Set,L,B09NQ39KJ6,Shipped,1,INR,549.0,ALMORA,UTTARAKHAND,263601.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship,
508,171-6816175-3049154,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET345,SET345-KR-NP-XL,Set,XL,B09KXWW582,Shipped,1,INR,626.0,PRODDATUR,ANDHRA PRADESH,516360.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
509,408-7342331-1733136,04-30-22,Cancelled,Amazon,Amazon.in,Expedited,JNE1525,JNE1525-KR-UDF19-A-XL,kurta,XL,B0743FF612,Cancelled,0,,,SHRIGONDA,MAHARASHTRA,413701.0,IN,,False,,
510,402-1721558-6618710,04-30-22,Cancelled,Merchant,Amazon.in,Standard,J0373,J0373-KR-M,kurta,M,B09KXR4JZB,,0,INR,570.48,WARANGAL,TELANGANA,506330.0,IN,,False,Easy Ship,
511,406-2138801-8731538,04-30-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3449,JNE3449-KR-XXXL,kurta,3XL,B08CBC2J5H,Shipped,1,INR,319.0,CHENNAI,TAMIL NADU,600089.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-TNYBHEAO7HOHO,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant AAT-QMFZ3M7T5NPDS,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",False,Easy Ship,
512,407-1271803-1705135,04-30-22,Shipped,Amazon,Amazon.in,Expedited,J0118,J0118-TP-XXXL,Top,3XL,B08N43MK22,Shipped,1,INR,518.0,FAIZABAD,UTTAR PRADESH,224001.0,IN,,False,,
